id,fen,name,moves,ECO,parent,child,white,draws,black,bullet_avg,blitz_avg,rapid_avg,classical_avg,0_white,0_draws,0_black,1000_white,1000_draws,1000_black,1200_white,1200_draws,1200_black,1400_white,1400_draws,1400_black,1600_white,1600_draws,1600_black,1800_white,1800_draws,1800_black,2000_white,2000_draws,2000_black,2200_white,2200_draws,2200_black,2500_white,2500_draws,2500_black,bullet_white,bullet_draws,bullet_black,blitz_white,blitz_draws,blitz_black,rapid_white,rapid_draws,rapid_black,classical_white,classical_draws,classical_black
687,r1bqkbnr/pp1ppppp/2n5/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,Sicilian: 2...Nc6 3.Bc4,1.e4 c5 2.Nf3 Nc6 3.Bc4,B30,,[],10145504,876309,10907665,1534.7,1604.4,1623.6,1602.2,210754,14083,209739,822415,55206,841744,2001495,139000,2084567,3233237,240233,3468243,3603933,301726,3900164,2463822,237838,2640694,747682,83431,797223,93835,12586,98998,2995,495,2343,2909581,169847,3082253,7531724,633420,8007814,2471640,228734,2728512,142140,14155,171339
688,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,Sicilian: 2...Nc6 3.Nc3,1.e4 c5 2.Nf3 Nc6 3.Nc3,B30,,[],5418851,527443,5629576,1731.6,1667.6,1594.2,1586.1,183389,15606,188160,507932,41521,525436,946105,77510,1000382,1373312,115649,1506229,1627510,147397,1724995,1438088,145230,1460816,716607,81039,699989,241309,33953,220324,22025,4175,17223,3991193,271676,3883653,4277567,408969,4366701,1060763,109294,1165115,80521,9180,97760
689,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/1P3N2/P1PP1PPP/RNBQKB1R b KQkq - 0 3,Sicilian: 2...Nc6 3.b3,1.e4 c5 2.Nf3 Nc6 3.b3,B30,,[],292339,29057,297522,1723.7,1749.1,1715.0,1642.8,3537,258,3506,12183,894,12261,28982,2078,29784,54508,4140,56623,86014,7508,87140,87178,8958,88382,47296,5713,47895,16429,2515,16453,914,223,1029,100218,6927,100850,235490,22943,238203,53421,5702,55509,3428,412,3810
690,r1bqkbnr/pp1ppppp/2n5/2p5/1P2P3/5N2/P1PP1PPP/RNBQKB1R b KQkq - 0 3,Sicilian Defense: Portsmouth Gambit,1.e4 c5 2.Nf3 Nc6 3.b4,B30,,[],390203,27810,321887,1937.0,1947.2,1901.6,1858.0,458,30,514,2321,149,2449,8253,456,8090,23663,1236,21886,61486,3608,54371,122290,7822,100247,124152,9307,97331,56285,5522,46043,2327,315,2009,187061,8822,157392,335963,23448,277272,51312,4046,42382,2928,316,2233
691,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/3P1N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,Sicilian: 2...Nc6 3.d3,1.e4 c5 2.Nf3 Nc6 3.d3,B30,,[],1307110,136878,1394649,1676.3,1682.6,1625.7,1586.8,34217,3063,39576,90701,7990,102921,182514,15826,205016,307221,27384,342587,407519,40319,440128,355807,39509,376035,178867,21520,179226,55188,7650,54281,2508,496,2392,1018895,70632,1010190,1092837,111528,1145249,201554,23574,232087,12719,1776,17313
692,r1bqkbnr/pp1ppppp/2n5/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,Sicilian Defense: Open,1.e4 c5 2.Nf3 Nc6 3.d4,B32,,[507],24121608,2389227,22842241,1754.9,1799.1,1781.0,1735.9,114155,8163,98409,543718,38550,473250,1687263,120619,1509298,3852136,289488,3557753,6669062,567152,6311889,7598706,752288,7222411,4409972,523065,4222826,1497345,237145,1440390,94387,20089,86972,10729059,758681,10681619,19671693,1916565,18725169,4160164,438020,3850587,289751,34642,266485
693,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5NP1/PPPP1P1P/RNBQKB1R b KQkq - 0 3,Sicilian: 2...Nc6 3.g3,1.e4 c5 2.Nf3 Nc6 3.g3,B30,,[1383],450317,46265,437192,1697.3,1765.4,1735.9,1678.4,4973,384,4856,18444,1460,17894,41511,3354,41562,77659,6389,79776,121989,11103,120428,134875,14147,128868,84526,10005,79114,29791,4322,27731,1477,299,1275,131909,9381,127729,362020,36431,348928,83164,9175,82821,5133,659,5443
694,rnbqkb1r/pp1ppppp/5n2/2p5/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,"Sicilian Defense: Nimzowitsch Variation, Closed Variation",1.e4 c5 2.Nf3 Nf6 3.Nc3,B29,,[1384],419628,44626,405196,1770.6,1627.0,1415.0,1421.1,55872,4817,44676,98053,7491,78249,126685,9091,100765,125353,8966,101229,99459,8524,92017,83560,8934,88703,69386,9835,77377,38115,7362,41476,3755,1005,4394,192087,13787,191778,297919,33537,302744,106357,9803,90961,15352,1286,11491
696,rnbqkb1r/pp1ppppp/5n2/2p1P3/8/5N2/PPPP1PPP/RNBQKB1R b KQkq - 0 3,"Sicilian Defense: Nimzowitsch Variation, Advance Variation",1.e4 c5 2.Nf3 Nf6 3.e5,B29,,"[1385, 1386, 1387]",317522,30714,283333,1904.5,1827.1,1620.2,1571.9,10554,599,6868,26628,1488,17688,45219,2493,30724,62378,3354,42654,68048,4547,55155,70943,6471,67773,67074,8082,69056,42973,6924,42324,6106,1336,6371,126823,8463,123163,243542,24634,229191,66094,5466,49273,7886,614,4869
698,rnbqkbnr/1p1ppppp/p7/2p5/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 1 3,"Sicilian Defense: O'Kelly Variation, Yerevan System",1.e4 c5 2.Nf3 a6 3.Nc3,B28,,[],402966,38380,421397,1869.9,1722.4,1635.9,1628.6,9054,679,9771,31118,2228,32944,66823,5074,71232,102109,7937,109720,110548,9562,116735,90621,8927,96005,62363,6921,64524,33943,4449,31629,3382,584,2784,201292,14117,204582,284560,26796,296101,108325,10497,113604,10081,1087,11692
701,rnbqkbnr/1p1ppppp/p7/2p5/4P3/2P2N2/PP1P1PPP/RNBQKB1R b KQkq - 0 3,"Sicilian Defense: O'Kelly Variation, Venice System",1.e4 c5 2.Nf3 a6 3.c3,B28,,[],406251,41933,361023,1902.0,1882.8,1803.2,1747.9,1156,62,983,7185,397,6165,24930,1457,21211,56612,3681,48463,93084,7426,81257,106165,10535,96390,91033,10901,83232,54503,8286,47229,4854,1104,4452,129345,9773,120191,306701,31913,276428,92758,9265,79251,6792,755,5344
704,rnbqkbnr/1p1ppppp/p7/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"Sicilian Defense: O'Kelly Variation, Normal System",1.e4 c5 2.Nf3 a6 3.d4,B28,,"[508, 1390, 1391]",1300603,125873,1376479,1838.6,1814.6,1772.3,1722.7,5666,300,5112,31877,1915,29733,104042,6812,98707,224785,15398,215212,348157,27935,348515,367121,36862,400696,266698,32059,305774,91004,13044,103088,2838,575,3194,447989,32120,515267,972647,92938,1048105,303519,30214,304576,24437,2721,23798
706,rnbqkbnr/pp2pppp/3p4/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 3,Sicilian Defense: Moscow Variation,1.e4 c5 2.Nf3 d6 3.Bb5+,B51,,"[509, 510, 511, 776, 777, 1395, 1396, 2171]",2821967,363254,2651981,1834.2,1872.3,1765.3,1728.8,22732,2168,24727,77323,6964,80824,218297,19947,223482,425598,42083,436170,591456,65607,591601,685137,83782,647387,614050,83150,539838,447136,75426,383117,58590,13206,53868,997991,87392,910841,2263106,286719,2103920,508698,68650,496685,50163,7885,51376
707,rnbqkbnr/pp2pppp/3p4/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 3,Sicilian: 2.Nf3 d6 3.Bc4,1.e4 c5 2.Nf3 d6 3.Bc4,B50,,[512],7019278,631945,7575074,1548.3,1629.7,1637.4,1621.2,128635,8760,122735,517031,36147,520729,1313823,95882,1367459,2153793,167392,2303477,2371551,205675,2569687,1712164,168848,1866415,651072,72910,705498,122842,15875,124228,7856,1245,5769,2052183,122840,2182613,5166189,449995,5509971,1731461,168885,1917858,121628,13065,147245
709,rnbqkbnr/pp2pppp/3p4/2p5/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 1 3,Sicilian: 2.Nf3 d6 3.Nc3,1.e4 c5 2.Nf3 d6 3.Nc3,B50,,[],3483162,358848,3699257,1737.1,1677.5,1607.9,1601.0,103478,9209,106738,295280,25827,311496,592923,51824,642362,895499,81367,995849,1027881,100093,1112433,896797,95445,936788,477788,55366,484281,167343,23158,155352,17854,3419,14554,2535075,181725,2451656,2679758,269932,2791735,736014,80589,825824,67390,8327,81698
712,rnbqkbnr/pp2pppp/3p4/2p5/4P3/2P2N2/PP1P1PPP/RNBQKB1R b KQkq - 0 3,"Sicilian Defense: Delayed Alapin Variation, with d6",1.e4 c5 2.Nf3 d6 3.c3,B50,,"[513, 514, 1398, 1401]",3856236,383814,3551004,1755.1,1803.9,1785.0,1745.0,16140,1148,14712,78267,5584,70232,253315,18077,227986,594935,45692,535991,1029949,88885,936693,1215838,121454,1122260,739007,86185,699842,257971,37755,239343,18536,3843,16875,1604180,107583,1477506,3057293,297893,2823045,747395,79632,680417,51548,6289,47542
713,rnbqkbnr/pp2pppp/3p4/2p5/4P3/3P1N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,Sicilian: 2.Nf3 d6 3.d3,1.e4 c5 2.Nf3 d6 3.d3,B50,,[],804386,89094,865663,1683.2,1703.5,1623.7,1588.4,21695,2051,24218,54814,5025,62803,111551,10399,125202,182678,17289,204118,236418,25020,255125,216332,24525,230967,122047,15310,126465,44256,6441,46341,2655,509,2647,667418,48779,660395,671718,72294,710062,123512,15501,143087,9156,1299,12514
714,rnbqkbnr/pp2pppp/3p4/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,Sicilian Defense,1.e4 c5 2.Nf3 d6 3.d4,B50,,"[515, 516, 517, 1402]",21985926,2198704,21257289,1802.8,1858.6,1799.2,1752.3,105269,8236,96471,434019,33255,411707,1317506,99565,1260870,2971886,233149,2876657,5122023,443715,5000840,6370666,619411,6210802,4832820,533404,4661421,2444533,325306,2284795,243998,43719,222774,8790058,626805,8956116,17827897,1739990,17268858,3805334,413885,3648931,352695,44829,339500
715,rnbqkbnr/pp2pppp/3p4/2p5/4P3/5NP1/PPPP1P1P/RNBQKB1R b KQkq - 0 3,Sicilian: 2.Nf3 d6 3.g3,1.e4 c5 2.Nf3 d6 3.g3,B50,,[],346717,37705,344706,1724.4,1805.2,1760.3,1710.0,3049,267,3174,11930,1005,11873,28779,2511,28836,55341,4838,56489,85515,8080,85542,99519,10767,98687,73650,8976,71475,30875,4642,30801,1817,402,1712,97717,7492,95604,276155,29479,273022,65190,7443,65910,5372,783,5774
716,rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 1 3,Sicilian: 2...e6 3.Nc3,1.e4 c5 2.Nf3 e6 3.Nc3,B40,,[],3179542,306247,3338909,1785.8,1721.6,1643.6,1632.8,58665,4672,62827,189526,14766,200122,430563,33660,457881,726366,58843,789794,914170,80146,972508,831837,81671,871613,486755,54013,497604,203161,28415,192866,17253,3159,14524,2605736,170800,2660895,2530019,239460,2632758,601965,61245,651136,47558,5542,55015
717,rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/1P3N2/P1PP1PPP/RNBQKB1R b KQkq - 0 3,"Sicilian Defense: French Variation, Westerinen Attack",1.e4 c5 2.Nf3 e6 3.b3,B40,,[],301160,34082,287816,1940.3,1954.0,1816.1,1741.0,929,61,1059,4117,276,4351,12933,880,13087,30036,2183,30254,50905,4240,51154,69047,6734,67039,72994,9063,68834,69076,10155,61794,9102,1707,8741,119299,9078,117953,260006,29389,247797,38672,4333,37522,2482,360,2497
719,rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/2P2N2/PP1P1PPP/RNBQKB1R b KQkq - 0 3,"Sicilian Defense: Delayed Alapin Variation, with e6",1.e4 c5 2.Nf3 e6 3.c3,B40,,[],2940631,296904,2796804,1804.9,1837.5,1797.9,1762.1,7967,530,7662,43276,2707,41152,158239,10400,148106,404996,28978,378598,743581,60547,701498,907881,88183,868518,597108,72253,582231,262805,41994,244371,24260,4949,21588,1485066,95343,1425422,2433716,241529,2315058,479742,51794,454587,27173,3581,27159
720,rnbqkbnr/pp1p1ppp/4p3/2p5/2P1P3/5N2/PP1P1PPP/RNBQKB1R b KQkq - 0 3,Sicilian Defense: Kramnik Variation,1.e4 c5 2.Nf3 e6 3.c4,B40,,[],794121,87777,782342,1825.9,1834.1,1750.9,1709.6,5993,477,6442,24344,1796,25067,62655,4741,63901,117889,9408,122625,176896,16107,179849,219206,22749,212855,183810,23324,174615,90701,14948,86816,5619,1241,5582,277475,20335,278438,628580,68494,613160,153440,17676,156250,12101,1607,12932
721,rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/3P1N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,Sicilian: 2...e6 3.d3,1.e4 c5 2.Nf3 e6 3.d3,B40,,[],860149,91058,872318,1749.3,1799.0,1689.2,1657.0,11570,962,13195,35132,2832,39735,81664,6792,90307,147909,12739,164344,201474,19280,217945,210187,22022,216335,176360,20069,164217,115322,15415,101523,8897,1533,7954,750975,50116,732627,740902,76728,739889,111361,13204,122805,7886,1126,9624
722,rnbqkbnr/pp1p1ppp/4p3/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,Sicilian: 2...e6 3.d4,1.e4 c5 2.Nf3 e6 3.d4,B40,,"[518, 519]",12909003,1264270,13332926,1801.5,1825.5,1756.3,1720.6,66885,4515,64401,295681,19933,284402,911782,62293,890126,2014077,146149,1997361,3263037,270503,3325019,3713661,357239,3903724,2574980,292937,2750833,1231262,176382,1251007,111986,21060,104982,6961245,464085,7556642,10658760,1027916,11068675,2096026,217779,2108109,154217,18575,156142
723,rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5NP1/PPPP1P1P/RNBQKB1R b KQkq - 0 3,Sicilian: 2...e6 3.g3,1.e4 c5 2.Nf3 e6 3.g3,B40,,[],362088,42333,329027,1914.8,1951.1,1812.0,1750.1,1687,143,1671,7036,551,6736,18671,1357,17704,37599,2934,35720,59257,5228,57432,81539,8316,76136,89700,10718,80619,80898,12544,68178,13095,2593,10942,132909,10424,121774,309964,36120,280409,48776,5734,45303,3348,479,3315
724,rnbqkbnr/pp1ppp1p/6p1/2p5/4P3/2P2N2/PP1P1PPP/RNBQKB1R b KQkq - 0 3,"Sicilian: Hungarian, 3.c3",1.e4 c5 2.Nf3 g6 3.c3,B27,,[789],822468,93354,823292,1867.5,1884.0,1834.4,1789.3,2713,158,2603,12935,777,11856,42019,2875,39404,99621,7545,95019,184395,16092,182281,244232,26409,248166,188619,24895,196469,96130,16472,93470,9471,1941,7887,296480,23109,301647,653347,73544,659767,157329,18285,152287,11792,1525,11238
726,rnbqkbnr/pp1ppp1p/6p1/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,Sicilian Defense: Hyperaccelerated Fianchetto,1.e4 c5 2.Nf3 g6 3.d4,B27,,"[520, 521, 522, 1409]",3017564,330016,3085466,1859.5,1877.4,1818.9,1774.9,13466,842,12015,57077,3708,52632,169415,11207,162022,374407,26918,368188,669403,56924,687899,884315,91857,924274,718884,91708,744306,347729,57401,340164,22826,5208,20635,1279821,96254,1339910,2465125,266700,2521736,510901,57898,520314,41538,5418,43416
727,r1bqkbnr/pp1ppppp/2n5/2p5/1P2P3/P7/2PP1PPP/RNBQKBNR b KQkq - 0 3,Sicilian Defense: Mengarini Variation,1.e4 c5 2.a3 Nc6 3.b4,B20,,[],495592,35659,393922,1854.3,1859.9,1834.5,1798.8,1350,93,1493,6036,391,6258,19390,1190,19140,48181,2957,46030,105694,6965,92127,168888,11886,131407,130695,10170,95236,40713,3481,27876,1421,200,1246,203784,10081,152898,408342,28507,319304,83297,6735,71147,3953,417,3471
730,rnbqkbnr/pp1ppppp/8/8/1p2P3/P7/2PP1PPP/RNBQKBNR b KQkq - 0 3,"Sicilian Defense: Wing Gambit, Marshall Variation",1.e4 c5 2.b4 cxb4 3.a3,B20,,[],756999,63809,733347,1921.9,1935.3,1875.6,1810.1,587,53,689,4088,264,4365,17509,1061,17634,55741,3575,55946,136787,9562,132740,247241,19258,234970,222970,20498,216706,90231,10225,88880,4029,691,4105,286484,15743,262652,655476,54006,631059,96358,9238,96883,5165,565,5405
732,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2P2N2/PP1P1PPP/RNBQKB1R b KQkq - 2 3,"Sicilian: Alapin, 2...Nc6 3.Nf3",1.e4 c5 2.c3 Nc6 3.Nf3,B22,,[],5807028,544698,5336332,1718.9,1752.4,1743.1,1692.4,44613,3226,40757,182961,12476,166369,495820,34183,450942,1043996,75678,956594,1731903,142778,1588563,1881938,182470,1725497,915233,106385,849989,221418,34700,204596,12540,2687,11093,2316113,148202,2118946,4566269,419851,4199205,1174774,117504,1074356,65985,7343,62771
733,r1bqkbnr/pp1ppppp/2n5/2p5/3PP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3,"Sicilian: Alapin, 2...Nc6 3.d4",1.e4 c5 2.c3 Nc6 3.d4,B22,,[],3151818,254594,2598910,1775.7,1730.3,1714.1,1675.9,23172,1721,20651,98181,6434,85946,286479,18761,248077,616737,41695,531667,976510,72702,823743,999441,83586,813083,464145,44476,359439,92166,11614,68824,2819,521,2154,1901147,112635,1575097,2540683,201304,2100291,578373,50179,473363,32762,3111,25256
734,rnbqkb1r/pp1ppppp/5n2/2p1P3/8/2P5/PP1P1PPP/RNBQKBNR b KQkq - 0 3,"Sicilian: Alapin, 2...Nf6 3.e5",1.e4 c5 2.c3 Nf6 3.e5,B22,,"[523, 1412]",1059517,139211,1032634,2073.0,2035.0,1952.7,1875.7,1189,56,923,5287,294,4460,19014,1140,16645,60259,4086,57306,147466,12764,144476,266259,30281,273006,307884,43159,309932,250883,43057,225587,26766,5864,22327,347938,29321,309895,869055,111169,834477,176063,25380,181863,14399,2662,16294
735,rnbqkbnr/pp2pppp/8/2pP4/8/2P5/PP1P1PPP/RNBQKBNR b KQkq - 0 3,"Sicilian: Alapin, 2...d5 3.exd5",1.e4 c5 2.c3 d5 3.exd5,B22,,[524],1489046,202018,1366506,2016.1,1996.2,1951.4,1889.4,1238,104,1123,5322,387,5116,20235,1564,19643,73312,6140,72998,220131,21882,215197,451296,54056,423136,466541,67319,416577,257663,47665,220581,20103,4956,18017,508577,45185,435849,1228818,161771,1114163,241807,36595,233186,18421,3652,19157
736,rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/2P2N2/PP1P1PPP/RNBQKB1R b KQkq - 1 3,"Sicilian: Alapin, 2...e6 3.Nf3",1.e4 c5 2.c3 e6 3.Nf3,B22,,[],2940631,296904,2796804,1804.9,1837.5,1797.9,1762.1,7967,530,7662,43276,2707,41152,158239,10400,148106,404996,28978,378598,743581,60547,701498,907881,88183,868518,597108,72253,582231,262805,41994,244371,24260,4949,21588,1485066,95343,1425422,2433716,241529,2315058,479742,51794,454587,27173,3581,27159
737,rnbqkbnr/pp1p1ppp/4p3/2p5/3PP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3,"Sicilian: Alapin, 2...e6 3.d4",1.e4 c5 2.c3 e6 3.d4,B22,,[525],2655549,231159,2406361,1821.2,1731.8,1682.4,1632.7,18325,1320,17451,81496,5383,76079,249296,16326,233273,535046,37392,491957,779255,59654,704815,770592,68148,696229,426358,45274,385621,137013,19067,121072,7285,1624,6667,1610691,95491,1494244,2106733,180319,1919494,516547,47466,458871,32269,3374,27996
738,rnbqkbnr/pp1ppp1p/6p1/2p5/3PP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3,"Sicilian: Alapin, 2...g6 3.d4",1.e4 c5 2.c3 g6 3.d4,B22,,[],512892,54431,504954,1923.6,1860.8,1789.5,1755.8,2695,202,2580,11278,721,10839,33430,2273,31187,69718,5118,67074,117185,9758,114762,148770,14962,148212,116797,14456,118518,57194,9466,53654,3228,671,2734,259217,19760,260144,410029,43154,405210,96156,10421,93306,6707,856,6438
739,r1bqkbnr/pp1ppppp/2n5/2p5/2P1P3/2N5/PP1P1PPP/R1BQKBNR b KQkq - 2 3,"Sicilian: English, 2...Nc6 3.Nc3",1.e4 c5 2.c4 Nc6 3.Nc3,B20,,[2214],904130,98914,925689,1797.5,1767.9,1697.8,1633.2,16978,1546,19021,51044,4357,55881,100902,8529,111830,154831,13526,172190,224086,21125,231335,272821,29725,267945,187467,23797,187753,62779,10300,64573,2146,441,1893,400264,27684,368091,711756,76150,708678,179537,21168,200459,12837,1596,16552
741,r1bqkbnr/pp1ppppp/2n5/2p5/2P1P3/5N2/PP1P1PPP/RNBQKB1R b KQkq - 2 3,"Sicilian: English, 2...Nc6 3.Nf3",1.e4 c5 2.c4 Nc6 3.Nf3,B20,,[],713103,80631,763104,1669.0,1659.6,1613.3,1606.1,21222,1728,24479,71833,5909,79200,136785,11668,153483,185674,16818,216118,198735,20491,223975,175847,20644,178906,113953,15918,106502,38015,6555,36739,879,205,864,211422,16168,212200,516387,57339,530592,179470,20931,209191,17246,2361,23321
744,rnbqkbnr/pp1ppppp/8/8/3pP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 1 3,Sicilian Defense: Morphy Gambit,1.e4 c5 2.d4 cxd4 3.Nf3,B21,,[1418],1726930,149909,1705317,1892.8,1809.3,1729.9,1698.0,11954,848,12482,48524,3187,49846,129093,8580,131835,269415,18224,277032,441296,33264,443160,521720,44550,509768,370581,37489,354187,118868,15515,116488,5050,867,4682,1397840,86174,1313709,1450991,124150,1416733,257908,23815,268653,18031,1944,19931
745,rnbqkbnr/pp1ppppp/8/8/3QP3/8/PPP2PPP/RNB1KBNR b KQkq - 0 3,Smith-Morra Gambit,1.e4 c5 2.d4 cxd4 3.Qxd4,B21,,[],3517888,330223,4315976,1608.0,1534.3,1527.5,1544.1,169690,13768,204051,622322,51664,742274,1161548,98277,1399026,1379337,121300,1737239,1173488,108228,1451018,682168,68134,817614,217138,23671,248276,58632,7599,56823,7125,1291,5006,1585607,100146,1675355,2496874,225183,2921739,942689,96006,1265759,78325,9034,128478
746,rnbqkbnr/pp1ppppp/8/8/3pP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3,Sicilian Defense: Smith-Morra Gambit,1.e4 c5 2.d4 cxd4 3.c3,B21,,"[526, 1419, 1420]",8062121,685518,7278546,1894.6,1869.3,1833.4,1796.2,13526,874,12973,83011,4496,75527,335030,18805,303729,924724,54279,828044,1898695,127245,1672954,2647713,215412,2349249,1913906,195573,1777125,648531,88094,624824,28552,4915,26350,3437236,206658,3131753,6626638,554584,5996558,1340238,120491,1197748,95245,10443,84240
748,r1bqkbnr/pp1ppppp/2n5/2p5/4PP2/5N2/PPPP2PP/RNBQKB1R b KQkq - 2 3,"Sicilian: Grand Prix, 2...Nc6 3.Nf3",1.e4 c5 2.f4 Nc6 3.Nf3,B21,,[],3898950,301217,3915831,1672.2,1750.7,1778.6,1721.1,11978,778,11827,59998,3614,57715,215808,12328,207286,645070,38055,621290,1335988,92309,1318743,1374870,114833,1403950,477246,47596,504613,64491,8214,66098,1285,210,1137,1499641,76802,1523586,3290196,248864,3304975,586748,50302,588102,22006,2051,22754
749,r1bqkbnr/pp1ppppp/2n5/2p5/4PP2/3P4/PPP3PP/RNBQKBNR b KQkq - 0 3,"Sicilian: Grand Prix, 2...Nc6 3.d3",1.e4 c5 2.f4 Nc6 3.d3,B21,,[],329412,29196,332756,1730.5,1749.7,1687.3,1598.4,4148,327,4542,13548,1034,14611,28921,2043,31415,53921,3963,56750,96948,7580,97626,106378,9535,104880,56865,5897,57322,14694,2084,15646,606,137,532,269570,16950,270223,294973,25813,294792,32997,3213,36076,1442,170,1888
751,rnbqkbnr/pp2pppp/8/2ppP3/5P2/8/PPPP2PP/RNBQKBNR b KQkq - 0 3,"Sicilian: Grand Prix, Tal Defence, 3.e5",1.e4 c5 2.f4 d5 3.e5,B21,,[],1082285,93045,1204275,1821.2,1821.4,1795.5,1739.0,6938,503,6702,23480,1556,24171,52294,3311,54400,120894,7796,129141,275202,20341,302762,397689,34138,444583,238374,24229,269585,49344,6401,57323,782,140,881,426836,22148,407080,922512,77059,1009219,153692,15268,186372,6081,718,8684
752,rnbqkbnr/pp2pppp/8/2pP4/5P2/8/PPPP2PP/RNBQKBNR b KQkq - 0 3,"Sicilian: Grand Prix, Tal Defence, 3.exd5",1.e4 c5 2.f4 d5 3.exd5,B21,,[],430532,41435,449397,1765.8,1852.2,1856.8,1823.7,1338,139,1169,5049,346,3918,15662,878,12351,48008,2875,42173,119275,9041,117001,158397,15677,171949,79970,9736,93419,24102,3875,24108,780,231,747,121949,7640,122588,351462,33295,366052,74844,7546,78166,4226,594,5179
753,rnbqkbnr/pp1p1ppp/4p3/2p5/4PP2/5N2/PPPP2PP/RNBQKB1R b KQkq - 1 3,"Sicilian: Grand Prix, 2...e6 3.Nf3",1.e4 c5 2.f4 e6 3.Nf3,B21,,[],1935520,148708,2014802,1691.8,1750.2,1770.9,1720.4,4548,253,4668,25091,1495,25590,101705,5733,103758,321951,18879,322951,667409,46029,678804,669245,55017,707084,242324,24159,268221,34110,4492,37225,481,132,517,850478,41157,905524,1602302,119822,1665395,318944,27469,333489,14274,1417,15918
755,rnbqkbnr/pp2pppp/2p5/3p4/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 1 3,Caro-Kann Defense: Two Knights Attack,1.e4 c6 2.Nc3 d5 3.Nf3,B10,,"[527, 528]",3903190,422588,3608520,1832.8,1786.2,1609.1,1632.0,173552,16173,179879,305355,26127,315004,445238,36700,463417,598800,47984,615483,807005,67724,745466,1070476,106195,947110,919955,115057,841810,461582,74982,417292,45372,10646,41359,3292095,244261,3089326,3191159,342590,2931789,666935,73996,631064,45096,6002,45667
757,rnbqkbnr/pp2pppp/2p5/3p4/4P3/3P1N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,Caro-Kann Defense: Endgame Offer,1.e4 c6 2.Nf3 d5 3.d3,B10,,[2219],890050,96907,784834,1696.8,1626.5,1475.9,1524.3,84307,9675,90494,149833,17058,162390,192146,20474,210969,211243,20875,229954,221560,19831,200774,208611,20278,165464,144108,17508,110427,84746,14012,63311,19782,4403,14904,729249,65467,619285,706683,76403,595480,173174,19116,176081,10193,1388,13273
760,rnbqkbnr/pp2pppp/2p5/3P4/4P3/8/PP1P1PPP/RNBQKBNR b KQkq - 0 3,Caro-Kann: English Variation,1.e4 c6 2.c4 d5 3.cxd5,B10,,[],1197929,128940,1053117,1885.9,1832.6,1767.6,1762.0,8807,807,8268,30251,2268,26577,79984,5850,69872,175245,13321,151552,298555,26056,260133,364048,38598,324213,248254,32404,222750,103278,16752,87952,8549,1809,6517,779448,57894,682944,966643,102124,847377,219054,25039,193681,12232,1777,12059
762,rnbqkbnr/pp2pppp/2p5/3P4/2P5/8/PP1P1PPP/RNBQKBNR b KQkq - 0 3,Caro-Kann: English Variation,1.e4 c6 2.c4 d5 3.exd5,B10,,[529],559885,63941,474284,1937.8,1894.3,1747.3,1733.8,7341,698,6875,16844,1360,15170,32607,2460,28831,59083,4602,52215,107921,9515,92065,159394,16508,135585,145124,18582,121994,81834,13331,67176,6529,1403,5249,372799,27681,326636,470659,53174,398189,83836,9978,71390,5390,789,4705
